Date,Bitcoin Core (BTC) Price,Blockchain Size,Fee Rate,Hash Rate,Inflation Rate,Miner Revenue,Price Volatility,Total Transactions,Transaction Fees,Money Supply,Avg. UTXO Amount
2014-09-26,410.39,23951433135,27,250994.6248450279,8.046439999999999,4313.20874596,18.703861145645387,47521660,13.20874596,13314625.0,0.9748
2014-09-27,399.63,23993341389,114,247754.55711865734,8.03305,3397.85534992,19.408045587610463,47594411,47.85534992,13317975.0,0.9743
2014-09-28,400.86,24031534459,27,243455.315051877,8.01914,3360.19035228,19.5536579984783,47655564,10.19035228,13321325.0,0.9721
2014-09-29,384.12,24074517568,26,240501.66863203878,8.00298,3260.98095539,19.67829808997665,47719112,10.98095539,13324575.0,0.9649
2014-09-30,376.68,24119654400,27,238847.38130446602,7.9851,3437.35313873,19.655385257353004,47798407,12.35313873,13328000.0,0.9656
2014-10-01,384.7,24164719122,27,244732.638342126,7.97,3837.01025697,20.32498685455061,47875785,12.01025697,13331825.0,0.9645
2014-10-02,373.14,24211389099,28,249839.18012227374,7.9562800000000005,3888.01467336,20.310782314828753,47955067,13.01467336,13335700.0,0.9618
2014-10-03,375.96,24253406441,27,241470.18295561636,7.9424,3461.41275393,20.10315208316938,48028352,11.41275393,13339150.0,0.9609
2014-10-04,362.11,24295555455,29,244423.94666149546,7.92404,3662.10668392,20.039612403309814,48102575,12.10668392,13342800.0,0.9578
2014-10-05,334.94,24338004927,29,249346.88617129394,7.90982,3862.43856898,21.06947275873966,48169549,12.43856898,13346650.0,0.9568
2014-10-06,315.09,24383287727,26,258946.61821540105,7.89611,4236.79831005,21.08214822550017,48235836,11.79831005,13350875.0,0.9499
2014-10-07,333.68,24428458067,29,264854.1456271592,7.88063,4037.96602005,21.046761834866718,48314944,12.96602005,13354900.0,0.9495
2014-10-08,331.0,24473672785,29,260177.35309285065,7.86455,3362.95992317,20.965194106385837,48392250,12.95992317,13358250.0,0.9498
2014-10-09,345.6,24517478290,29,257469.7363624615,7.8475399999999995,3612.52996702,20.969656643696087,48471396,12.52996702,13361850.0,0.9496
2014-10-10,366.31,24562072071,31,260289.66192261915,7.834039999999999,3713.93455865,20.781975155256387,48554155,13.93455865,13365550.0,0.9494
2014-10-11,359.67,24605381912,30,262880.39449807623,7.8174399999999995,3887.78632175,21.076200323467432,48633769,12.78632175,13369425.0,0.9482
2014-10-12,366.33,24641371436,29,260767.6925536987,7.80218,3610.40855719,20.938372192511576,48699498,10.40855719,13373025.0,0.9475
2014-10-13,369.74,24684892695,26,255957.06187366863,7.789810000000001,3711.36361449,20.96088020124509,48764642,11.36361449,13376725.0,0.9408
2014-10-14,383.29,24730510684,28,254855.5898167768,7.77503,3887.97867447,22.453792756043025,48842283,12.97867447,13380600.0,0.9398
2014-10-15,402.46,24780467645,27,254682.9996921085,7.762739999999999,3313.67518516,21.79941662164681,48925357,13.67518516,13383900.0,0.9412
2014-10-16,392.54,24824309292,28,256771.750321849,7.744610000000001,3787.21323632,21.161781140018526,49000209,12.21323632,13387675.0,0.9404
2014-10-17,381.82,24866267859,29,256771.750321849,7.7295300000000005,3712.1618511,21.24377466926578,49076056,12.1618511,13391375.0,0.9405
2014-10-18,380.69,24906297671,28,253540.35365758566,7.71422,3561.30672073,21.18274568016652,49144352,11.30672073,13394925.0,0.9406
2014-10-19,387.64,24943466213,28,258511.7331410677,7.7026,4110.41520998,20.343633965789174,49211379,10.41520998,13399025.0,0.9394
2014-10-20,388.46,24986229192,25,254783.1985284561,7.68554,3335.89741535,20.36102975572215,49276770,10.89741535,13402350.0,0.9325
2014-10-21,381.29,25032675861,28,250308.9569933223,7.66865,3437.9705687,21.271466902776147,49359158,12.9705687,13405775.0,0.9328
2014-10-22,378.31,25079694466,27,255528.90545097852,7.654780000000001,3837.82887487,23.48749179489344,49440064,12.82887487,13409600.0,0.9328
2014-10-23,381.92,25125455399,28,257517.4572443713,7.64145,3987.59181827,35.17166515486073,49519347,12.59181827,13413575.0,0.9324
2014-10-24,362.39,25171861819,28,259317.42591454246,7.63019,3787.77735705,35.88645006901783,49599908,12.77735705,13417350.0,0.9328
2014-10-25,356.69,25216590338,29,264653.2151501787,7.612410000000001,3987.91773007,35.51064067276389,49681480,12.91773007,13421325.0,0.9329
2014-10-26,348.43,25255908687,27,263498.2835937744,7.592860000000001,3885.51471173,35.72690562189785,49750557,10.51471173,13425200.0,0.9283
2014-10-27,350.32,25297799187,27,262382.4650351902,7.57251,3136.27229481,35.118728492014945,49821250,11.27229481,13428325.0,0.9254
2014-10-28,352.32,25348316638,27,268961.09914169705,7.55472,3988.69116336,35.129432285514305,49906498,13.69116336,13432300.0,0.9245
2014-10-29,353.86,25397409363,27,266196.0620203142,7.537789999999999,3463.38882665,37.90073993663106,49994611,13.38882665,13435750.0,0.924
2014-10-30,340.2,25447258978,29,266283.9753347805,7.5234,3889.40269903,37.8764356882274,50089124,14.40269903,13439625.0,0.9234
2014-10-31,342.12,25497625810,27,271139.4412957793,7.50523,4263.717534699999,37.74058679847465,50180909,13.717534699999998,13443875.0,0.9229
2014-11-01,336.23,25544954494,27,278550.41565730394,7.4939800000000005,4712.75601745,37.751011787349746,50265615,12.75601745,13448575.0,0.9229999999999999
2014-11-02,326.35,25583514469,33,279572.6190175142,7.4790399999999995,3987.56801876,38.133667636886116,50335134,12.56801876,13452550.0,0.9224
2014-11-03,324.45,25632212635,26,287239.1442190913,7.46425,3887.60153769,38.11639842899535,50411814,12.60153769,13456425.0,0.9147
2014-11-04,326.45,25683560139,32,289794.6526196171,7.4488,4241.55354183,37.50874065264839,50502267,16.55354183,13460650.0,0.9153
2014-11-05,327.98,25734361725,28,295927.87278087885,7.4312,4063.9867993000003,37.379416063220475,50592905,13.986799300000001,13464700.0,0.9153
2014-11-06,341.03,25782773918,28,295129.1828618461,7.4141,3463.40476919,39.78921343124501,50682151,13.40476919,13468150.0,0.9151
2014-11-07,346.86,25834911644,27,294997.1364625021,7.40077,3863.88055525,48.40552703540169,50773125,13.88055525,13472000.0,0.9158
2014-11-08,342.99,25885566580,27,289140.1984120924,7.3852199999999995,3763.43627119,49.4082931143539,50857173,13.43627119,13475750.0,0.9176
2014-11-09,344.23,25927276566,27,291537.9671207968,7.3681399999999995,3836.0808471999994,50.32766447661833,50932025,11.0808472,13479575.0,0.9179
2014-11-10,357.54,25975394506,32,294114.20679212204,7.35195,3765.22246314,49.883856448207254,51005089,15.22246314,13483325.0,0.9109
2014-11-11,374.76,26026718395,27,292269.00230512174,7.33825,3688.61210826,53.61280615286914,51094561,13.61210826,13487000.0,0.9107
2014-11-12,366.74,26076048153,27,287150.25931295264,7.3193600000000005,3238.19425748,54.085132367944176,51179260,13.19425748,13490225.0,0.9115
2014-11-13,413.77,26131460943,28,289681.456505721,7.30375,3690.4036244000004,52.02331426808433,51277157,15.4036244,13493900.0,0.9114
2014-11-14,418.8,26185736961,26,287150.25931295264,7.278110000000001,3639.06879253,51.89719774650162,51367809,14.06879253,13497525.0,0.9124
2014-11-15,396.8,26235427135,26,288275.2358430719,7.260689999999999,3863.02026084,56.31244303857702,51453441,13.02026084,13501375.0,0.9105
2014-11-16,379.74,26275161513,28,284619.06212018424,7.2426699999999995,3511.06059561,66.78342421971297,51526224,11.06059561,13504875.0,0.9102
2014-11-17,386.74,26322489792,27,284619.06212018424,7.23285,3762.99233136,74.03044740999741,51601907,12.99233136,13508625.0,0.9034
2014-11-18,388.9,26375752143,26,283775.32972259464,7.210939999999999,3613.69669185,74.02822007194803,51690105,13.69669185,13512225.0,0.9047
2014-11-19,376.57,26425580228,26,291567.99484736397,7.19303,3863.08974611,76.09385663828381,51777793,13.08974611,13516075.0,0.9043
2014-11-20,376.93,26476167037,28,290577.80417832034,7.17546,3539.00438019,76.33968179407626,51867042,14.00438019,13519600.0,0.9041
2014-11-21,361.7,26523677414,27,289291.5337570418,7.15832,3462.63821984,77.45906588983223,51953364,12.63821984,13523050.0,0.9036
2014-11-22,351.01,26569539789,27,282325.98341291514,7.1392,3187.46442757,73.70938140818545,52034162,12.46442757,13526225.0,0.9035
2014-11-23,355.25,26610698499,27,287024.9630798563,7.123139999999999,3861.07895741,73.55726635890096,52109893,11.07895741,13530075.0,0.9025
2014-11-24,363.06,26658937765,25,285477.22935232136,7.10542,3562.13866936,73.65585798530596,52188209,12.13866936,13533625.0,0.8952
2014-11-25,378.3,26710189412,26,287047.90711545607,7.09139,3688.11267274,74.64467392907686,52274408,13.11267274,13537300.0,0.8956
2014-11-26,377.93,26758348024,24,280751.7416552966,7.076110000000001,3311.75013422,74.66409255962913,52357590,11.75013422,13540600.0,0.8964
2014-11-27,369.61,26806824121,26,279606.98429890396,7.0613399999999995,3437.48660385,74.7954293477611,52445055,12.48660385,13544025.0,0.8961
2014-11-28,369.79,26854870747,25,280465.55231619853,7.04997,3536.88325113,75.16094701164168,52529058,11.88325113,13547550.0,0.8955
2014-11-29,375.03,26903092523,24,286475.5284372598,7.033739999999999,3711.54448536,75.22830258564377,52614028,11.54448536,13551250.0,0.8953
2014-11-30,376.28,26946485700,26,287334.0964545543,7.014660000000001,3936.20697919,75.36796726473024,52694215,11.20697919,13555175.0,0.8952
2014-12-01,377.59,27004452289,22,292485.5045583212,6.99187,4013.00332879,75.3858673070836,52778784,13.00332879,13559175.0,0.8894
2014-12-02,379.24,27060300533,25,287620.2857936525,6.976789999999999,3264.13945948,77.1454806401265,52879477,14.13945948,13562425.0,0.8891
2014-12-03,381.39,27118569114,24,292460.05305492657,6.961469999999999,3764.17948175,77.53224256056504,52979455,14.17948175,13566175.0,0.8892
2014-12-04,377.54,27172122844,25,286209.0746823374,6.94575,2913.44282229,77.64872159859667,53075415,13.44282229,13569075.0,0.889
2014-12-05,372.21,27227911987,27,287336.69095780194,6.9329600000000005,3664.79137255,77.6561534518876,53174957,14.79137255,13572725.0,0.8893
2014-12-06,372.56,27278976154,24,289302.09919439483,6.92201,3912.36044409,75.99623188896895,53265222,12.36044409,13576625.0,0.8867
2014-12-07,375.12,27322168195,25,283293.6804429548,6.9085399999999995,3435.97776023,69.56601063466151,53345072,10.97776023,13580050.0,0.8864
2014-12-08,375.34,27367472575,24,273301.4646059233,6.89573,3160.95975649,67.77301987965764,53419667,10.95975649,13583200.0,0.8796
2014-12-09,365.7,27423800488,28,282407.0630806539,6.87679,4090.72968592,67.64032970283417,53510881,15.72968592,13587275.0,0.8804
2014-12-10,352.35,27475621516,25,280134.1692128015,6.862539999999999,3562.78669992,67.01280580760472,53601936,12.78669992,13590825.0,0.8805
2014-12-11,348.02,27525541307,25,287805.1860168031,6.850219999999999,3587.53369367,61.27627631616292,53691309,12.53369367,13594400.0,0.8804
2014-12-12,349.98,27573676576,25,288373.40948376624,6.8357600000000005,3711.95133097,61.730989175383186,53775453,11.95133097,13598100.0,0.88
2014-12-13,352.15,27620217913,24,284111.7334815431,6.81845,3536.34793667,61.50105704096249,53855096,11.34793667,13601625.0,0.8785
2014-12-14,347.43,27660944938,25,286668.739082877,6.80313,3660.2099923,61.4454090434345,53930367,10.209992300000001,13605275.0,0.8785
2014-12-15,351.11,27714247286,23,290930.4150851001,6.78597,3537.45952676,59.55323811381262,54012112,12.45952676,13608800.0,0.8719
2014-12-16,340.24,27773921924,24,284679.95694850624,6.7671399999999995,3539.49216224,50.9750310448245,54109231,14.49216224,13612325.0,0.8722
2014-12-17,330.69,27834640106,24,284964.06868198776,6.750310000000001,3589.7606840999997,42.948350334749854,54208611,14.760684099999999,13615900.0,0.8722
2014-12-18,320.79,27893247735,26,280202.6321359012,6.7368,3215.06836257,42.723170580499655,54306012,15.06836257,13619100.0,0.8726
2014-12-19,312.43,27948405755,25,274300.84427663946,6.727530000000001,3238.68950064,36.84955976354496,54401041,13.68950064,13622325.0,0.8719
2014-12-20,314.99,28002499078,27,272629.4973856095,6.718380000000001,3439.73435045,36.885508973480775,54495711,14.73435045,13625750.0,0.8711
2014-12-21,326.96,28053390222,24,268696.96976447396,6.70752,3362.05550894,33.880634373785824,54582149,12.05550894,13629100.0,0.8678
2014-12-22,322.57,28100478894,24,265624.5861022809,6.694660000000001,3311.42406874,32.73338727528303,54661833,11.42406874,13632400.0,0.865
2014-12-23,330.07,28158737105,24,271518.8377755314,6.678089999999999,4114.10383881,32.61645775677493,54758519,14.10383881,13636500.0,0.8654
2014-12-24,334.74,28217401282,24,272921.9630225623,6.667680000000001,3764.2600858,32.56376443059041,54858753,14.2600858,13640250.0,0.8664
2014-12-25,325.19,28260988724,25,279927.1468783775,6.65326,3835.78322904,28.88163030356621,54939291,10.78322904,13644075.0,0.8666
2014-12-26,318.48,28298138536,25,288053.1601511232,6.64348,3959.30466678,30.978674703864407,55007175,9.30466678,13648025.0,0.8658
2014-12-27,326.1,28340610967,46,292256.27046461235,6.6280600000000005,3819.68189244,31.183625519342236,55084581,19.68189244,13651825.0,0.8649
2014-12-28,316.53,28385349090,38,297300.0028407993,6.61147,3817.12967516,39.381165016968495,55162747,17.12967516,13655625.0,0.8637
2014-12-29,316.67,28431394932,26,307667.674947406,6.59571,4236.91773665,38.80848808835177,55235518,11.91773665,13659850.0,0.8581
2014-12-30,314.42,28479233582,33,307667.674947406,6.5785800000000005,4115.84402414,39.754303489501204,55321545,15.84402414,13663950.0,0.8590000000000001
2014-12-31,309.81,28524809447,27,310371.1845188875,6.562710000000001,3887.52982725,39.78885611078498,55404718,12.52982725,13667825.0,0.8584
2015-01-01,316.9,28565224287,28,311368.24081399944,6.5477300000000005,3811.19807656,38.12674896421815,55480699,11.19807656,13671625.0,0.8583
2015-01-02,315.23,28596706708,26,314716.19559719256,6.53484,4133.19708968,37.031189641303676,55541041,8.19708968,13675750.0,0.8578
2015-01-03,315.03,28642239694,27,319745.3945057814,6.51915,4137.33977385,36.912911036721574,55624256,12.33977385,13679875.0,0.8558
2015-01-04,293.11,28689705013,25,323908.76220069843,6.498819999999999,4061.68691488,36.896145469986784,55705822,11.68691488,13683925.0,0.8526
2015-01-05,271.68,28736949981,46,326194.7089192335,6.48079,4321.57327749,37.14913704377783,55788763,21.57327749,13688225.0,0.8507
2015-01-06,271.39,28793561346,28,325263.9259360158,6.46438,3915.99976518,36.249081351942856,55884640,15.99976518,13692125.0,0.8505
2015-01-07,282.85,28843772452,26,326129.7571496875,6.44474,3963.0111395999998,36.20961399796379,55973646,13.0111396,13696075.0,0.8508
2015-01-08,293.46,28892149891,28,322666.4322950006,6.42915,3513.31170565,36.096414616491955,56066355,13.31170565,13699575.0,0.851
2015-01-09,287.17,28949941750,28,317471.4450129702,6.4126199999999995,3691.02188773,36.420502447345044,56172113,16.02188773,13703250.0,0.8505
2015-01-10,278.13,29005965059,27,310256.18489903904,6.39193,3515.13320827,36.32257516180288,56272650,15.13320827,13706750.0,0.8491
2015-01-11,277.14,29065186137,26,305927.0288306804,6.36875,3690.4105739,35.852771350933814,56379139,15.4105739,13710425.0,0.8444
2015-01-12,268.93,29116749014,26,301020.65195320715,6.35101,3888.18200571,35.85534392049063,56469045,13.18200571,13714300.0,0.8420000000000001
2015-01-13,268.91,29172858009,59,300338.819001573,6.33539,3583.11612285,35.927111390112564,56569938,33.11612285,13717850.0,0.8420000000000001
2015-01-14,234.63,29231061880,26,294395.81557611004,6.31701,3190.11597283,36.008162888587755,56668305,15.11597283,13721025.0,0.8428
2015-01-15,192.13,29293239682,25,299268.53903033474,6.30034,3640.62269978,36.343370698453384,56775443,15.62269978,13724650.0,0.843
2015-01-16,208.79,29356566335,27,303994.5695185445,6.28066,3792.11757064,36.227971955715496,56895255,17.11757064,13728425.0,0.8419
2015-01-17,208.81,29411616437,26,306993.7131068835,6.2628699999999995,3489.57208331,36.329158301034326,57000136,14.57208331,13731900.0,0.8403
2015-01-18,200.21,29464511442,25,307660.32055234077,6.24704,3463.14946231,36.13359221643934,57088690,13.14946231,13735350.0,0.8354
2015-01-19,209.06,29513888879,28,310701.9944260545,6.22956,3838.91845739,36.12143861978272,57172608,13.91845739,13739175.0,0.833
2015-01-20,215.72,29572361153,25,311326.5210480164,6.216419999999999,3614.46383358,36.12041316519521,57271760,14.46383358,13742775.0,0.8328
2015-01-21,211.52,29626928424,27,308516.1512491877,6.20622,2964.63209011,36.04855235128211,57372060,14.63209011,13745725.0,0.8321
2015-01-22,220.0,29676978910,26,309765.20449311147,6.1906,3737.81696748,36.07823301484192,57465477,12.81696748,13749450.0,0.8321
2015-01-23,232.36,29731996424,25,304768.9915174162,6.17353,3388.72463626,36.17929472286086,57561100,13.72463626,13752825.0,0.8329
2015-01-24,232.38,29781265521,28,300085.0418527018,6.16066,3113.94772383,36.209150034765564,57655302,13.94772383,13755925.0,0.8322
2015-01-25,246.29,29826789495,24,296337.8821209303,6.14691,3161.14573254,34.32860587932459,57736061,11.14573254,13759075.0,0.8320000000000001
2015-01-26,250.55,29883510252,23,287594.50941346353,6.135619999999999,3138.24394967,32.95133736752907,57822015,13.24394967,13762200.0,0.8256
2015-01-27,273.97,29946457134,25,282286.03312678717,6.12564,3191.0199841,16.289075166683098,57930037,16.0199841,13765375.0,0.8262
2015-01-28,261.86,30003112966,25,289110.5578262929,6.11329,3738.98880719,16.331839569414544,58029451,13.98880719,13769100.0,0.8266
2015-01-29,240.7,30047876905,26,290651.3892204821,6.10407,4111.59524688,18.82488457479797,58114702,11.59524688,13773200.0,0.8274
2015-01-30,232.02,30095338205,26,296563.90696840483,6.08941,4112.50188755,20.17310215367286,58207150,12.50188755,13777300.0,0.8265
2015-01-31,228.99,30137993128,26,298290.7742896231,6.0784199999999995,3460.99797737,19.095676805956074,58287024,10.99797737,13780750.0,0.8256
2015-02-01,223.65,30190048209,24,307599.8577477201,6.06656,4162.57748445,18.903371400889636,58373821,12.57748445,13784900.0,0.8216
2015-02-02,223.54,30236410333,24,313997.12700439646,6.05785,3886.12675333,19.007055995158485,58452133,11.12675333,13788775.0,0.8195
2015-02-03,230.6,30286059717,26,320942.26146180235,6.04654,3987.66267626,19.32720503764797,58539482,12.66267626,13792750.0,0.8197
2015-02-04,229.09,30337316565,25,314494.10643699905,6.034590000000001,3188.03209706,19.131638576714078,58630987,13.03209706,13795925.0,0.8195
